post_id,created_at,user_name,text
5179389122713848,Thu Jun 19 23:14:18 +0800 2025,请问可以没有名字吗_,#没名儿日记#2025.6.19 D-day今天是个很奇妙的日子此时此刻我还在2号线上而不是在我的被窝里这件事情就很奇妙了。是回516A探班的日子。给露姐和周老师带了小礼物，他们都很喜欢。我喜欢516的大家，也喜欢在516的我，所以哪怕今天只待了半小时，也会有得到很多爱而充满电的感觉。甚至昨晚梦到被 ...全文
5179354732825528,Thu Jun 19 20:57:39 +0800 2025,哦耶娇,知道会有这么一天 但没想到会如此平静 在某个今后无论何时回想起都会觉得不那么起眼的一天 我离开了南京这座高三魂牵梦萦过的城市 离校程序井然有序地进行着 关上行李箱 到一楼登记处归还了钥匙 也算正式跟这栋北大山公寓告别 这时候其实我还没觉得有多难过 也许是因为心里无数遍预设过这副场景吧 感觉 ...全文
5179294901076689,Thu Jun 19 16:59:54 +0800 2025,天灰灰sjmr,我现在怀疑梦里是平行时空  下午睡觉梦见我和外国帅哥结婚  并且在出租车上问他我能不能拿美国绿卡哈哈哈哈哈  在南京玩的时候突遭轰炸   我以为自己马上死了（没错我真的感觉被炸了 以为要死了感受如此真实）没想到下车没死  后来就一直在跑路  跑的我累得要死
5179017691141007,Wed Jun 18 22:38:22 +0800 2025,月光跳跳糖,南京真是遍地都是超雄司机，上至出租车，下至自行车，到处都是滴滴滴的声音
5178965692257977,Wed Jun 18 19:11:44 +0800 2025,判处玫瑰,哇塞南京的出租车司机我真的懒得喷了
5178950457230890,Wed Jun 18 18:11:12 +0800 2025,FiLM_SUPER,十几年了，和爸妈又一次经过市区大运河广场，我说这是小时候举办“同一首歌”的地方吧，也是赵薇来的地点。我爸妈说“你还记得？”“我确实记得，但是我印象最深的却是你俩一起骂我。”“我们因为什么骂你？”“当时你俩带我来大运河广场看赵薇，在出租车上我看着窗外的高楼，一直在说‘好高啊！哇 ...全文
5178801731406104,Wed Jun 18 08:20:13 +0800 2025,财花生dd,#江苏一医院称负债4400多万全员解聘#约了医生带我妈去做牙冠，不该打车去医院的，一动不动，下次还是老老实实坐地铁财宝宝南京·江苏省口腔医院
5178782742741035,Wed Jun 18 07:04:45 +0800 2025,啊桶桐,博士的最后一年是在北京读的。来之前非常恐惧那种被权威笼罩的氛围，来之后遇到的人个个都超级nice也就不抗拒了。（不过花了一年时间仍然没有想出北京户口有啥用，虽然被众多京户人士劝说留京。这玩意儿感觉像思想狗链吊胡萝卜系统，让你用年轻时候的艰苦换老了之后maybe优越的医疗条件😄。一般来说 ...全文
5178695763624792,Wed Jun 18 01:19:08 +0800 2025,Biases,南京随笔  已回上海昨天在出租车上我和小卢坐着聊天，去梧桐大道的路上，感觉进了宫崎骏的漫画世界里，那条路左右两侧都是非常高大茂密的树，像是路被树包围着，很幽静，很神秘。这次出行没有精致的妆容与优雅打扮，只有很随性的松弛，感觉没有那么累，也没有必须出片那么大的负担，环境不 ...全文
5178692062939751,Wed Jun 18 01:04:26 +0800 2025,鲸鱼面包袜-,别说沈阳公交车来的快了，哪的都是，两大路霸—出租车和公交车。。。之前去南京坐出租车，不礼让行人，然后来了一句撞死你，市中心的双车道起码有七十迈。。。。
5178686191175964,Wed Jun 18 00:41:06 +0800 2025,那个人又走了,壹见西安组本着小作文要轻松诙谐，确实发生了迷路的蠢事，在万达广场底下找不到门，对了说起门，都去听《门》，老好听了。吃了广州菜，宁夏人跑陕西吃广东菜，有点病的，但好吃😋。贰见李健这是这次的主题，从什么时候成为健哥的听友呢？应该是歌手正式开始的吧，喜欢看健哥说的鸡汤，积极向上 ...全文
5178684710850113,Wed Jun 18 00:35:13 +0800 2025,自然青卿,毕业旅游第一站：石家庄看演唱会。街头许多出租车车顶的灯箱广告是“高考复读”，竞争之残酷可见一斑。第二站：南京。孩子从没来过，所以照例先去看最常规的景点，夫子庙秦淮河。大成殿，高考生可凭准考证免门票，我们没敢带原件出来，怕丢了麻烦，手机里有照片，检票员便痛快放行。近期好多考生外出 ...全文
5178615774052825,Tue Jun 17 20:01:17 +0800 2025,不是十六哈,南京城市印象景点好多人 人挤人挤人…… 出租车非常烂 不知道是司机技术烂还是真的太堵了 我坐车晕死 好几次差点张口吐车上 南京烤鸭和盐水鸭都有点咸 不太好吃 鸭血粉丝汤也一般 但是灌汤包非常绝！城市绿化做的非常好 景色很美 景点很多很大很漂亮 就是人太多了 但是我很喜欢那种满屏绿色的幽静 去 ...全文
5178462533844994,Tue Jun 17 09:52:21 +0800 2025,申如,南京的一些道路上现在充满花香，特别是过富贵山隧道时，从隧道天窗传来的花香令人沉醉。因为都是坐在出租车上闻到的，所以我不清楚到底是哪一种花香。行道树木，我能清楚地看到正在开花的是广玉兰，我知道它也很香，但是街上的广玉兰开的花并不密集，所以这个季节一定还有什么别的乔木也在开花。
5178439046268663,Tue Jun 17 08:19:02 +0800 2025,NCT-腚成猩,南京出租车比上海还坑爹滴滴更是往死里坑
5178345492316750,Tue Jun 17 02:07:17 +0800 2025,学术垃圾打印中请等待运行完毕,今天晚上和李老师@魔怔美铃厨问题发言bot赶在毕业前喝了一顿酒。满打满算认识李老师两年了。仍然记得研一的夏天李老师带我进他们学院的庭院摘杨梅，从此结下友情。后来还在现工院面对后山的那侧一起抽烟、喝螺丝起子，23年夏天热得出奇，好像都没有梅雨季。今天这顿酒拖了蛮久，距离上一次和李老师 ...全文
5178219529767181,Mon Jun 16 17:46:45 +0800 2025,轻舟可逾,西北实在太绮丽了，出发、中途、结束，都像是一场五彩斑斓的梦。从订机票开始便历经波折，指尖在屏幕上反复逡巡，终于下定决心准备付款时屏幕却冷冷地弹出“机票只剩2张”“航班已售完”或“价格上涨526元”。故事尚未启程，情节就已经浓墨重彩。在杭州候机时，眼前便是日落，我跟宇婷说现在我们就 ...全文
5177895072830056,Sun Jun 15 20:17:29 +0800 2025,腮帮二两肉,6.14花西子事件：事情的起因是早上洗过脸发现把珍贵的新买的花西子散粉落在前一天晚上吃的南京大牌档……然后紧急联系服务员打算过去拿……然后大馋丫头打算取回的时候顺便点个树夏享用……然后发现赶不上高铁了……然后在出租车上各种发癫着急因为点了50块钱的奶茶！！！不去拿就亏大发了！然后大婶子 ...全文
5177893953208927,Sun Jun 15 20:13:01 +0800 2025,Cattion猫,南京出租你？我对南京没有意见。主要是这个出租车到底是什么意思呢？我真的有点生气了。我也是一个才刚高中毕业就想出来旅游一下，第一次一个人出来就被这样子坑。我真的有点心寒了。很难过，我本来也是一个家境没有很富裕的孩子。来南京旅游也是因为我真的很喜欢南京真的攒了很久的钱#出租车 #为什么 ...全文
5177858646868965,Sun Jun 15 17:52:44 +0800 2025,joyee7_7,我真的崩溃了因为下雨快递员一直没办法上门取我的快递等了好久只能改签高铁出门打车也因为下雨，一直堵车我晕车在车上吐得昏天暗地一眼手机都没办法看，没办法改签到上海站之后连拖行李的力气都没有缓了好半天好不容易准备进站买的小蛋糕因为下雨，纸袋子全烂了撒了一地又收拾半天高铁又 ...全文
5177670979551468,Sun Jun 15 05:27:01 +0800 2025,娱情舆理,#汪苏泷说还会再回沈阳开演唱会#汪苏泷沈阳演唱会day2 talk：“沈阳，我还会再回来的”。泷泷，你说了，你会再来沈阳的，不要失约好嘛！希望不要等太久，我太喜欢你在沈阳开演唱会了，虽然远，但很满足🥰#汪苏泷沈阳演唱会#
5177563466964571,Sat Jun 14 22:19:48 +0800 2025,一分零二秒不遗憾,我要封汪苏泷为浪漫传播大使#汪苏泷十万伏特2.0巡回演唱会##汪苏泷说还会再回沈阳开演唱会#一分零二秒不遗憾的微博视频
5177587204620844,Sat Jun 14 23:54:06 +0800 2025,Yyc是超人,南京一下飞机出租车刺客30公里130块外卖送错等了好久叶欣鸭血粉丝没有粉丝又热又潮峰哥开始呕吐辗转到达秦淮河没出站返回酒店休息到达酒店我吐到胆汁夫妻俩轮流上吐下泻一整夜元宝五点半起床虚弱的我喝水都难睡了一路到达青岛元宝开始拉稀不过精力胃口很好天气很凉爽很舒服希望青岛对我友 ...全文
5177393040068257,Sat Jun 14 11:02:35 +0800 2025,罗斯栗_,南京自家出租车有阿特兹，ID3，天籁凯美瑞
5177225805828411,Fri Jun 13 23:58:03 +0800 2025,只在夏日里活三天,今天去的地方好喜欢好喜欢！好漂亮梧桐大道 照片根本比不上肉眼可见音乐台也是租电动车🛵哈哈哈哈哈哈那个大爷还挺好然后骑车在山上上坡下坡好幸福 下坡好快好快刹车不点感觉会直接飞起来哈哈哈哈骑着电车看绿绿绿的世界开心蚊子好大下雨了最后哈哈哈看到了两种情况的中午吃的饭 都是本地 ...全文
5177080719345191,Fri Jun 13 14:21:32 +0800 2025,椰芋小鱼粥_,南京出租车简直了。……
5177011825018315,Fri Jun 13 09:47:46 +0800 2025,刘菲菲11,常州高铁、动车1极其方便，南北广场打车方便，人工售票口就在楼上，退换改方便，二楼等候。高铁时间精准，基本可以到达以下旅游城市南京（约30分钟）上海（约1小时，）苏州（约20分钟，沪宁城际）无锡（约10分钟）镇江（约15分钟）南通（约1.5小时，）扬州（约1.5小时）杭州（约1.5小时）——除去“ ...全文
5176707406368453,Thu Jun 12 13:38:07 +0800 2025,维美一夏summer,在幼儿园生涯的最后一个月，也是学前的最后一个六一儿童节当天，送了你一个专属于父女两个人的毕业旅行，我因为学校还没放假不能陪你们一起去，虽然特别遗憾，但也因此喜提了一周的独居时光六一早上5点就不带着一丝起床气的出发了，因为要离开妈妈这么久，在机场分别时妈妈看到了你撇撇的小嘴和 ...全文
5176630890987544,Thu Jun 12 08:34:03 +0800 2025,sssgenius,美好的一天，从读报开始，6月12日，乙巳年五月十七，星期四，工作愉快，幸福生活。1、华为穿戴全球累计出货量超2亿台；2、世界男排联赛西安站，中国男排0-3不敌日本男排；3、欧洲央行：黄金已取代欧元成为全球第二大储备资产；4、特斯拉 Robotaxi 无人驾驶出租车暂定于 6 月 22 日开启首次公开载客 ...全文
5176307890520482,Wed Jun 11 11:10:34 +0800 2025,落日垃圾桶_13,前几日的碎碎念总结叭上周六回家去面试了，穿上高跟鞋，佯装成大人模样。确实觉得自己缺乏一定的转化能力，发挥的不是很好，好像很难把一个点说清。我可以写下很多的关键词，却很难连成一句话。再来两次，可能就会很好了（看了一下面试成绩更懊恼了，如果自己把那几个点真的展开了的话我真的有机会翻 ...全文
5175764649776124,Mon Jun 09 23:11:56 +0800 2025,KOTO正在学习中文,我还在南京。我现在在机场，因为我凌晨两点就要飞回日本。我有半年没见过你了。去年年底，我去了北京和上海。这是我第八次观看这部音乐剧。你的歌唱和表演真的真的很棒。你看起来完全像常先生。平常的你不在这里。常先生的艰辛、悲伤和决心令人心碎。舞台还是很美，敦煌艺术很精彩。所有演员都唱得很 ...全文
5176095028549735,Tue Jun 10 21:04:45 +0800 2025,吴世勋我要永远和你在一起,杭州南京我不会忘记你们出租车的坏的
5175781336815649,Tue Jun 10 00:18:15 +0800 2025,起酥油炸清水鱼,#一个规划生小球的日常#不知道是不是有激素水平动荡的原因 我一整个非常不想离开南京 不想离开小常不想离开酷 不想离开我的小房间 我今天一个人坐在出租车后座 开着窗子通风 看着窗子外面熟悉的城市 我总想是不是我的生活的齿轮又转到了一个新的周期 我要去面对新的内容 新的难点 然后搞定它 比如现 ...全文
5175641046778414,Mon Jun 09 15:00:47 +0800 2025,真真Lucia,#mbti生活指南##微博跨域计划##生活碎碎念#🌟ENTJ北京出差实录，工作狂的治愈系碎片日常💼别人眼中的ENTJ出差：西装革履谈判桌狂飙PPT实际上的ENTJ出差：偷偷在三里屯甜品店挖蛋糕的叛逆时刻🍰🤩ENTJ的快乐哲学：把效率留给会议室把柔软留给梧桐树下的咖啡渍和突然想记录的晚 ...全文
5175749318546783,Mon Jun 09 22:11:01 +0800 2025,Hey小梦解解,南京不愧是金陵，刚打上车司机就开了车载广播，内容竟是分析夏金桂的影射与明清历史的交集，认真听了听这个播客还是索隐派，结论是红楼梦是一部反映南明亡国之恨的著作，夏金桂影射的是吴三桂，香菱的命运影射的是南明永历帝
5175740907657851,Mon Jun 09 21:37:36 +0800 2025,肥羊品鉴官,南京的出租车为什么是电车 晕死我了
5175522263827639,Mon Jun 09 07:08:47 +0800 2025,大白瘦了吗200503,张艺兴原计划在敦煌演出开票前退票，从6月1日到7日，我反复犹豫——27岁的我，早已不再像曾经那样时刻关注。可最终，还是选择从金华奔赴南京，为那段从12岁延续至22岁的炽热喜欢画上句点。当真正坐在场馆内，才惊觉一切都如梦似幻。恍惚间，年少时对自己许下的承诺，竟在十年后的此刻悄然 ...全文
5175425052447070,Mon Jun 09 00:42:30 +0800 2025,今天明天好像都一样,建议就是不要坐南京出租车。
5175201827393801,Sun Jun 08 09:55:29 +0800 2025,用户7832549495,事件经过:6月5日南京通过滴滴出行叫了台出租车，由于司机服务原因未送达目的地，中途下车，对此事在平台上提出投诉，投诉过程十分艰辛，我的诉求:1.此情况不要付给出租车费用.2.此订单不要出现在我app系统里（存在就叫不了车）。找到app人工服务就很麻烦，等待很久，找到了人工像机器人，所答非所问， ...全文
5174976091262038,Sat Jun 07 18:58:29 +0800 2025,江苏交通广播网,“爱心送考”护航学子，这位爱心的哥刚荣获全国劳模！今年新当选全国劳模的中北的士公司出租车驾驶员戴洪林，作为南京出租汽车行业首位全国劳模，今天接送考生王同学去金陵中学珠江路校区考点参加考试。6月7日6:50时，迎着狂风暴雨，戴洪林已经提前40分钟到达鼓楼区校门口一号小区 ...全文
5174904360012844,Sat Jun 07 14:13:27 +0800 2025,好人有汉堡包,离开小韩最后一晚才睡2个半小时：凌晨12点出门拍大头贴，1点去吃饭，2点多到酒店洗洗收拾行李，3点多才睡觉，7点多起床准备赶飞机昨天一天都在路上：飞机—高铁—出租车（学校）—地铁—高铁—电瓶车（南京）明明设了8点半的上班闹钟，但是完全没听见，睡死过去了呢……10领导打电话过来我才醒纯 ...全文
5174900618167036,Sat Jun 07 13:58:35 +0800 2025,时光下雨sgxy,香港流水账 2025.6.3这次去香港是人生中第四次去了 也是自己一个人第二次去这次选择了坐国泰航空从南京飞香港 可以坐330大飞机国泰果然是哈根达斯航空 虽然普通话很烂但吃的不错2个小时很快就到香港了 落地看到了隔壁的加拿大航空依旧是坐捷运小火车才能到入境柜台 顺利入境拿到行李打了香港经典 ...全文
5174809065163759,Sat Jun 07 07:54:47 +0800 2025,林丽颖的微博,#数字能量#来的时候下飞机出租车等在12大绝命磁场 马上链接到一个很不舒服的磁场里。果然上车司机就想拒载嫌弃住的有点近 最终我帮他支付了今天在机场的排位等待费，就当解了这段缘分 化了他车牌号972磁场里的五鬼可能对我带来一些投射原计划昨天去龙华寺 我相信起心动念的能量 计划有变改成今天来 ...全文
5174704609952249,Sat Jun 07 00:59:43 +0800 2025,Mercury_Mikrokosoms,久违的加班两天出差辗转南京南通南京的江宁区和市区出租车居然还要分开做生意哈哈哈哈哈哈哈哈哈 散装人设不倒出租车司机一听我们hf来的就立刻问 是本地人嘛？我们说不是 接着司机来了一段教科书级别的地域歧视发言 最后劝告我们早日离开安徽 否则会被抓走生十个孩子同事默默给我发微信如p3 ...全文
5174594610398026,Fri Jun 06 17:42:37 +0800 2025,南京交通广播,#文明“宁”好#【出租车驾驶员晕倒路边，执勤交警路遇及时帮助送医】2025年6月3日9点23分，南京交警一大队执勤警力路过太平门龙脖子路口时，发现路边停着一辆出租车，当上前查看后发现路边草丛躺着一名男子。经过简单询问，男子为出租车驾驶员，行驶中突然头晕难受不舒服，随后将车停下后晕倒在路边。 ...全文
5174552033496001,Fri Jun 06 14:53:26 +0800 2025,颓狗社长,不给我名我就瞎起了丢在南京出租车上又找回来重新回到我的手里谁看了都会羡慕吧
5174298261587930,Thu Jun 05 22:05:02 +0800 2025,是宋祁,读研三年 除了追星最喜欢的时刻坐出租车🚕穿梭在南京隧道里 看车马游龙听轰鸣和轮胎摩擦地面的沙沙声
5174251343842202,Thu Jun 05 18:58:36 +0800 2025,式微且当归_小深平安健康,周一的时候从南京回上海，在光启城吃了晚饭，然后打车回学校，本来就因为连续几天太兴奋缺乏睡眠而昏昏沉沉地犯困，加上坐电车一贯的轻微晕车症状，在车上跟朋友聊天时整个人晕晕乎乎像在天上飘，连带着嘴里轻飘飘给的应答都像说梦话。朋友突然在车上突然问，去年9.29Hz苏州场的奇迹时刻是哪身衣服， ...全文
5174062109426733,Thu Jun 05 06:26:39 +0800 2025,财律明,打车开庭路上，司机大哥等我一上车就说：你在法院上班啊我：不是，去开庭司机大哥：那你是律师？我：嗯(其实不太想在车上聊天)司机大哥：我有一个案子，接下来他没有直接说案情，说了句咱们纯闲聊哈(哎呦，这小话已出就知道这一路有话聊咯)， 才开始说案情这一 ...全文
5173947307919209,Wed Jun 04 22:50:28 +0800 2025,喝粥__养生,周深再见了~南京这座没有185大帅哥全是鸭血粉丝三步一间拍不拍照五步一问租不租车满是烟味的出租车24个地铁出口和地铁单侧电梯吃饭没有辣椒全放糖的城市@卡布叻_周深是谁距离上次的南京还没有过一年呢，福建加场！福建加场！福建加场！#周深2025深深的巡回演唱会﻿ ﻿#...全文
5173850951647591,Wed Jun 04 16:27:34 +0800 2025,CCdaddy1019,刘荣谢雨婷俺不中了主包在南京南迷路了找不到打车的地方只能人忍痛坐出租车了感觉已经要死了
5173842959925847,Wed Jun 04 15:55:50 +0800 2025,学霸老父亲学渣儿子,哈佛学不到最近因为蒋雨融的原因，很多人对世界第一名校HARVARD祛魅了。其实我接触过十几个哈佛毕业的人，大多是不错的，但🈶机会嘲笑哈佛一把还是蛮开心的。找到一篇自己2008年写的博客，也是从自己的好友身上调侃哈佛的（以下为当年的博客）周日下午接到飞君一个电话，问我有没有空碰 ...全文
5173556452264319,Tue Jun 03 20:57:21 +0800 2025,Miss汉谟拉比,前天喝酒回来打车，由于那个酒吧不通风，抽烟人巨多，我后来受不了了，感觉眼睛要被熏瞎了，这才打车回去。眼睛难受，而且喝了酒又困，就没想说话。但是后来太困了，想着这个点，师傅估计也困，要不为了安全，我还是跟师傅说两句吧。#职场那些事##职场生存法则#我说，师傅您几点下班啊？他说，送 ...全文
5173274422281094,Tue Jun 03 02:16:40 +0800 2025,可他很可爱啊,看完周深演唱会，手机没电了，该碰上交通管制，让去三号口，顺着人流走还走错路了，也不敢开导航，怕没法坐地铁，碰到好心的米子借了个充电宝给我用了一下，人太多了，怕走散，一进地铁站就还了，谢谢借我充点宝的米姐，南京站居然没有共享充电宝，卖的一个要98，关机坚持到了苏州，到出租车上才冲上电 ...全文
5173258653273095,Tue Jun 03 01:14:00 +0800 2025,Isabella1634,在厦门打车遇到的有意思的人和事5.30 出租车（从厦门站到民宿）实际坐得车的车牌号和打到的车的车牌号不符，为哟，因为他之前那辆车被创了，一开始打电话来解释换车了让我们看到xxxxx的车上，给我和兰兰吓了一跳，我们说如果还是正儿八经的出租车就上如果是别的车就不上，还好最后虚惊一场，司机听了 ...全文
5173234674436032,Mon Jun 02 23:38:43 +0800 2025,导师别再压力我了,南京出租车我恨你#出租车##南京#
5173151991860673,Mon Jun 02 18:10:10 +0800 2025,文俊辉_junhui_moon,#文俊辉0610生日快乐#🎂#文俊辉Gemini#𝟐𝟎𝟐𝟓 𝐩𝐫𝐨𝐣𝐞𝐜𝐭 𝐇𝐀𝐏𝐏𝐘 𝐉𝐔𝐍 𝐃𝐀𝐘 ♡ 𝟎𝟔𝟏𝟎𝐏𝐚𝐫𝐭. 𝟑 满月篇·深圳痛城❷❸深圳北/东站22根立柱小猫占据我生活的十分之几支撑着月光片片掉落湖面荡漾涟漪圈圈 ...全文
5172995612213398,Mon Jun 02 07:48:45 +0800 2025,没想好叫啥就是被迫改个名字,南京南站bgm都是小美满耶前天回酒店的出租车上司机也放的周深的歌很满意
5172817242887684,Sun Jun 01 20:00:00 +0800 2025,小情笺,很多年前，我第一次去南京玩。我住的酒店离新街口大概三公里远，晚上我去德基广场看了场电影。看完电影出来，时间已经挺晚了，手机还没电关机了，根本打不到出租车。我想着酒店也不远，就打算走回去。可走着走着，到了新街口我就迷路了，怎么都找不到回酒店的路。我在地铁口附近转来转去，有个巡逻 ...全文
5172763758957807,Sun Jun 01 16:27:28 +0800 2025,Paul和Frek的夫夫十二年,今日双更逐渐拉大的差距日子如常，生活每天变化着重复循环，时间在平淡和忙碌中悄然飞逝，总让人觉得好像错过什么，但是又没有缺席我们的每一天。我照常每天上下班，下班第一时间肯定是奔向公交车站，然后在家附近的那个巷子里会买点*家婆卤菜（突然记不起来名字了），或者是去肉摊 ...全文
5172759794549871,Sun Jun 01 16:11:43 +0800 2025,七月里破晓_,可能是最近盼着高考完的假期就连今天上午做梦都是旅游梦里而且是自己一人独自  没想到我妈会放心我一人 难怪是梦  以下全是虚构梦境：我先是纠结去哪 从武汉最终改到了南京 临时抉择的 因为还剩四分钟就截止了  但是不知为何最终到云南了 离谱的还是坐出租车 没有开很长时间就到了西藏？这俩地方隔 ...全文
5172517149087738,Sun Jun 01 00:07:32 +0800 2025,骑猪小飞机,听完少管我，直接奔到地铁站坐两站地铁到中胜，先预约了出租车在1A口等我，下了地铁马上坐上出租车，司机师傅9分钟达到南京南站北进站口（一定要先看好检票口，离哪个进站口比较近，就选哪里下车），22.06分准时达到检票口了！还在高铁站收到了小生米的物料！开心！！！另外附一张8区28排的视角  ...全文
5172460167368399,Sat May 31 20:21:06 +0800 2025,车报导,上线首月，小猿AI跻身教育行业用户新增第一公开数据显示，上线首月即登顶教育领域AI用户新增榜首，并跻身全网AI应用新增下载TOP 10。据介绍，小猿AI App凭借全场景学习解决方案，为中小学生构建起覆盖作业检查、学情诊断、错因分析、1v1讲解等100多个关键学习场景的智能学习生态。此外，通过自研猿力 ...全文
5172454462587758,Sat May 31 19:58:25 +0800 2025,剩余的路皆坦途,咱就是说，现在开车不需要考驾照是吗？最基本的夜间行车开灯都不会吗？五分钟，九辆车没有开灯，大晚上还下着雨简直就是祸害。除了私家车，可笑的还有面包车，出租车，滴滴，依维柯。@南京交警咱能不能#交通安全##夜间行车安全#进行一些基本的普法行动？
5172454134908082,Sat May 31 19:57:08 +0800 2025,小懒o3o,南京的出租车好难打
5172393330082940,Sat May 31 15:55:31 +0800 2025,NaechsteRunde,下雨天出租车排长队，果断换地铁结果下楼就是一个大换乘，感觉在南京地铁里走了一个世纪…
5172345862884197,Sat May 31 12:46:54 +0800 2025,请喊宝宝-,#锦江荟代言人胡歌#@锦江荟陪你看世界让锦江荟陪你一起旅行，下一站我想去 上海！✨ 跟随胡歌的《陪你看世界》微电影，解锁海派风情与现代潮流的碰撞！📸 旅途亮点：住：入住锦江之星上海南京西路店，步行5分钟直达人民广场！会员价+积分抵扣省下200元，房间配备免费洗漱用品和高速WiFi，清晨 ...全文
5172327002148204,Sat May 31 11:31:57 +0800 2025,宋高芬政治,读报（5.31）:1. 学前教育法6月1日起施行：幼儿园不得采用小学化的教育方式2. 《中国少年先锋队队徽》国家标准将于6月1日起正式实施3. 国家卫健委：2024年，婴儿死亡率、5岁以下儿童死亡率降至历史最低，位居全球中高收入国家前列4. 最高法：采取偷盗、拐骗等方式拐卖儿童的犯罪目前已呈零星发案态 ...全文
5172295749861812,Sat May 31 09:27:46 +0800 2025,小桥南街,小米辅助驾驶再迎大将，前一汽南京CTO陈光加入，出任辅助驾驶感知负责人，曾带领团队开发了一汽红旗自动驾驶出租车小桥南街的微博视频
5172269471237405,Sat May 31 07:43:21 +0800 2025,金蝴蝶探索者杨永兴,小米辅助驾驶再迎大将，前一汽南京CTO陈光加入前一汽南京研究院CTO陈光已经入职小米汽车，出任辅助驾驶感知负责人，向小米辅助驾驶负责人叶航军汇报。小米此前的辅助驾驶感知负责人蔡锐，已经转到了机器人相关部门。 加入小米汽车前，陈光是一汽南京研究院CTO，负责自动驾驶业务整体技术研发和构架设 ...全文
5172117861040167,Fri May 30 21:40:53 +0800 2025,Jinglebell_cool,是缘分总会来这次回国时间虽短，但一切都十分顺利。五月底的南京，本该是热的时候了，可今年的五月底还是比较爽快的。正赶上我休假，走来走去，汗出的并不多。为此，心里还是很满意的。其实，最为满意的倒是莫过于见了一些人。我这人吧，本身就是个见面熟，大凡遇人都没有生人之感。似曾相识似的， ...全文
5172026919617867,Fri May 30 15:39:32 +0800 2025,我在在在在在在在怎样转身我都在,上出租车了，正在前往火车站啊啊啊啊啊南京我来了
5172021004864716,Fri May 30 15:16:02 +0800 2025,天线短路宝宝呵呵哒,到底为啥一坐南京的出租车就晕车
5171961442862137,Fri May 30 11:19:21 +0800 2025,星十一Li,秩序拍摄于南京南站，南京的“黄色法拉利”们正整齐排着队列，准备进站。我用10倍超长焦记录下了这一刻，非常有秩序感📷Shot on vivo X200Ultravivo#微博影像年##夏日来信##vivo x200 ultra#南京·南京南站
5171721788981430,Thu May 29 19:27:02 +0800 2025,小昭1900,我上次来南京都是十几年前了，快20年了，已经几乎没什么印象了。南京高铁站自然是第一次来，出租车上车点，我看着“江宁方向”和“市区方向”产生了疑惑，江宁方向是什么意思？郊区吗？遂问排队在我前一位的老哥，兄台一开口我就知道不好，一口塑料普通话，“我不晓得咧，随便坐咯。”不过我已经很 ...全文
5171246598721776,Wed May 28 11:58:49 +0800 2025,帕玛森小海豚,很爱南京的一个点就是但凡拎着行李箱的时候打车 司机师傅必定会主动下车帮忙搬行李而你们百京 除非打专车 几乎没有师傅主动帮忙搬行李🧳！！！甚至请求师傅帮忙搬行李都会被内涵：这是专车才有的服务，没钱打了快车还想享受专车的服务呢
5171197121662870,Wed May 28 08:42:13 +0800 2025,lxxynnsyw,突然翻到，南京交通还是很好的，比之前在的一些城市好多了🚕🚕#出租车拒载##打车如果太近司机态度会不好吗#
5170896692056003,Tue May 27 12:48:25 +0800 2025,潮玩客,上周在台北感受了下台北电脑展，明显感觉到，AI的风头已经高过传统个人DIY组装，另外也和不少台北的朋友聊了聊两岸在PC领域的看法，其实还挺惊讶，在台北还有不少观众观看我们频道，甚至打Uber出租车都遇到了观众！潮玩客的微博视频
5170829575061911,Tue May 27 08:21:42 +0800 2025,连线记者,#律师起诉南京地铁要求返还2元车费#在厦门一地铁站，我进了地铁站，又因为时间问题出来换乘出租车，于是被扣费了。和工作说这事，工作人员叫来值班经理，后给了我张充值卡片。就是这么简单的事情。
5170576843082994,Mon May 26 15:37:27 +0800 2025,_嘻嘻嘻哒噜啦啦,我本来想去坐出租车的这个师傅还想帮我拿行李（这一趟都没有师傅帮忙拿行李-我说师傅我到xxx是不是太近了师傅满脸难色：太近嘞我等三小时了好的吧我乖乖去坐网约车但是P6停车场都到南京南南广场外边了我本来就是不想拎着行李走路的呀找网约车上车点找了二十分钟这车吧一打就来我还取消 ...全文
5170568951499425,Mon May 26 15:06:05 +0800 2025,swekii,因为很多次不好的经历以前总觉得南京出租车司机都不怎么好 今天打两辆车 一次等了我好久 最后我门锁了钥匙在房间里不得不跟司机取消了 我说补他十块钱 他说蒜鸟蒜鸟都不容易🥹 第二次司机帮我挡太阳拎东西还说我等下一个人肯定不好拿的小心点🥹 以后不刻板印象了🥹
5170465144571378,Mon May 26 08:13:36 +0800 2025,小天的不合格食堂,早饭吃个炒肝儿，今天早点铺发挥中等吃完开拔去南京打了个出租车去南站，几乎刚进站就开始检票G3的始发站是北京站，失策（主要是抢不到行李架）以为是始发车，理所当然的上了站台已经停靠的一列车上，还在纳闷儿怎么没几个人，还好瞄了一眼车次又赶紧跳下来，冒冒失失的，去对面等车
5170457386682952,Mon May 26 07:42:46 +0800 2025,残酷的世界里有场美梦,这次去好喜欢杭州感觉这些年在舒适度方面真的发展了很多。杭州东从刷出站到上车就花了五分钟，每个出租车口还有很干净舒适的司机等待区（拉踩南京南七绕八绕）昨晚到杭州西都十二点了，因为迷路不知道怎么走到网约车上车点直接被好心的巡逻小哥邀请上车。
